latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.07894,85.03966,334.85,0.39,0.36,2022-06-13,0733,SNPP,SNPP,n,2,304.65,5.99,D,2
21.0815,85.0373,307.67,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,285.76,1.66,N,2
21.07754,85.04043,308.94,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,285.41,1.66,N,2
21.07693,85.0442,317.63,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,285.6,2.45,N,2
21.07359,85.04356,307.72,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,284.99,1.62,N,2
20.97936,85.14668,317.11,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.38,1.52,N,2
20.97849,85.13093,311.17,0.39,0.37,2022-06-13,2003,SNPP,SNPP,n,2,285.25,0.96,N,2
20.97515,85.13029,311.68,0.39,0.37,2022-06-13,2003,SNPP,SNPP,n,2,284.54,0.96,N,2
20.97453,85.13407,308.21,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.02,2,N,2
20.97018,85.16055,308.44,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.7,1.43,N,2
20.96894,85.16811,311.22,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.75,1.98,N,2
20.96498,85.17126,326.6,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.56,2.07,N,2
20.96436,85.17504,335.58,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,288.15,2.07,N,2
20.96374,85.17882,321.62,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.34,1.37,N,2
20.96311,85.18262,314.53,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.06,1.37,N,2
20.96249,85.1864,308.71,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.01,1.9,N,2
20.96411,85.1555,320.91,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.8,2.34,N,2
20.96908,85.12526,306.76,0.39,0.37,2022-06-13,2003,SNPP,SNPP,n,2,284.47,0.67,N,0
20.96225,85.16685,312.57,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.95,1.47,N,2
20.96163,85.17062,309.79,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.9,2.07,N,2
20.96101,85.17441,313.09,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287,2.07,N,2
20.95976,85.18198,308.81,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.05,1.37,N,2
20.96759,85.1133,307.32,0.39,0.37,2022-06-13,2003,SNPP,SNPP,n,2,285.6,1.51,N,0
20.96697,85.11709,311.54,0.39,0.37,2022-06-13,2003,SNPP,SNPP,n,2,285.42,1.4,N,0
20.96077,85.15486,310.76,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,285.63,1.55,N,2
20.96597,85.03918,311.35,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,286.22,1.09,N,0
20.94691,85.0085,309.51,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,287.74,1.36,N,0
20.94568,85.01601,312.21,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,288.53,1.81,N,0
20.94296,85.01162,312.54,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,287.99,1.09,N,0
20.94234,85.01539,313.42,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,287.69,1.09,N,0
20.86526,84.99007,308.48,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,287.15,1.53,N,2
20.86464,84.99384,313.28,0.39,0.36,2022-06-13,2003,SNPP,SNPP,n,2,287.67,1.53,N,2
20.80764,85.25604,320.12,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,288.9,3,N,2
20.8003,85.25858,310.69,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.17,1.11,N,2
20.79694,85.25794,311.86,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.84,1.11,N,2
20.79422,85.25351,332.58,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,288.38,3.27,N,2
20.79485,85.2497,309.24,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,286.92,3.27,N,2
20.78833,85.26811,314.04,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.04,1.56,N,2
20.78623,85.25987,315.82,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.61,1.93,N,2
20.7856,85.26368,314.35,0.4,0.37,2022-06-13,2003,SNPP,SNPP,n,2,287.22,1.57,N,2
20.80619,85.25636,331.27,0.5,0.41,2022-06-14,0715,SNPP,SNPP,l,2,301.28,5.8,D,2
20.9637,85.18285,332.88,0.5,0.41,2022-06-14,0715,SNPP,SNPP,n,2,299.26,7.33,D,2
20.96202,85.17333,339.81,0.5,0.41,2022-06-14,0715,SNPP,SNPP,n,2,298.77,8.68,D,2
20.94522,85.01244,335.17,0.51,0.41,2022-06-14,0715,SNPP,SNPP,n,2,304.53,7.92,D,0
20.97765,85.13057,334.42,0.5,0.41,2022-06-14,0715,SNPP,SNPP,n,2,300.78,3.37,D,2
20.96438,85.17995,300.35,0.59,0.53,2022-06-15,1925,SNPP,SNPP,n,2,269.65,1.62,N,2
20.7929,85.25404,312.97,0.58,0.52,2022-06-15,1925,SNPP,SNPP,n,2,270.25,2.84,N,2
20.78744,85.25897,304.47,0.58,0.52,2022-06-15,1925,SNPP,SNPP,n,2,270.33,1.35,N,2
20.78682,85.26456,303.32,0.58,0.52,2022-06-15,1925,SNPP,SNPP,n,2,270.01,1.35,N,2
20.965,85.1742,309.21,0.59,0.53,2022-06-15,1925,SNPP,SNPP,n,2,270.35,2.72,N,2
20.79432,85.25372,334.28,0.51,0.66,2022-06-16,0818,SNPP,SNPP,n,2,275.96,6.59,D,2
20.96232,85.17321,301.81,0.59,0.7,2022-06-16,1906,SNPP,SNPP,n,2,270.7,2.09,N,2
20.96389,85.17287,301.83,0.59,0.7,2022-06-16,1906,SNPP,SNPP,n,2,270.65,1.86,N,2
20.9634,85.17881,296.08,0.59,0.7,2022-06-16,1906,SNPP,SNPP,n,2,272.1,1.65,N,2
20.88612,84.97948,309.91,0.61,0.71,2022-06-16,1906,SNPP,SNPP,n,2,280.33,1.85,N,2
20.79427,85.25079,302.3,0.55,0.51,2022-06-17,2028,SNPP,SNPP,n,2,268,1.59,N,2
20.7932,85.25606,297.1,0.55,0.51,2022-06-17,2028,SNPP,SNPP,n,2,269.26,1.25,N,2
20.78746,85.26029,295.87,0.55,0.51,2022-06-17,2028,SNPP,SNPP,n,2,269.86,1.25,N,2
20.78639,85.26557,297.53,0.55,0.51,2022-06-17,2028,SNPP,SNPP,n,2,269.62,1.12,N,2
20.96415,85.17303,344.87,0.43,0.38,2022-06-19,0721,SNPP,SNPP,l,2,293.74,8,D,2
20.97726,85.13285,312.47,0.47,0.48,2022-06-20,1931,SNPP,SNPP,n,2,277.21,2.18,N,2
20.78613,85.26146,299.12,0.35,0.56,2022-06-22,2034,SNPP,SNPP,n,2,275.62,0.74,N,2
20.80681,85.25655,316.48,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,284.11,2.08,N,2
20.79631,85.25846,308.59,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,285.29,1.44,N,2
20.79358,85.2542,344.97,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,286.14,6.53,N,2
20.79415,85.25053,306.71,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,284.37,1.3,N,2
20.79085,85.24995,304.89,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,285.19,1.3,N,2
20.78797,85.26831,303.92,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,285.21,0.49,N,2
20.78582,85.26038,308.12,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,286.04,0.89,N,2
20.78524,85.26405,311.08,0.38,0.36,2022-06-24,1957,SNPP,SNPP,n,2,286.14,0.89,N,2
21.07956,85.03497,312.09,0.57,0.43,2022-06-25,1938,SNPP,SNPP,n,2,289.56,2.55,N,2
21.07886,85.0405,306.37,0.57,0.43,2022-06-25,1938,SNPP,SNPP,n,2,289.1,2.55,N,2
21.08067,85.03864,302.74,0.38,0.59,2022-06-26,1919,SNPP,SNPP,n,2,284.38,0.82,N,2
20.97681,85.13233,308.7,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.22,1.47,N,2
20.97534,85.14695,303.48,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.01,0.88,N,2
20.97279,85.17238,309.69,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.14,1.56,N,2
20.96703,85.17546,306.7,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.75,1.16,N,2
20.96666,85.17909,310.06,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.8,1.16,N,2
20.96559,85.18985,304.5,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.64,0.64,N,2
20.96163,85.17487,324.4,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,287.35,1.16,N,2
20.96235,85.1676,317.79,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.47,2.16,N,2
20.96199,85.17122,309.06,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.63,2.16,N,2
20.96126,85.1785,305.58,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.84,1.16,N,2
20.9602,85.18918,306.6,0.37,0.58,2022-06-26,1919,SNPP,SNPP,n,2,286.99,0.64,N,2
20.96672,85.01231,305.33,0.38,0.59,2022-06-26,1919,SNPP,SNPP,n,2,286.63,0.83,N,0
20.96417,85.03828,305.54,0.38,0.59,2022-06-26,1919,SNPP,SNPP,n,2,285.93,0.96,N,0
20.94452,85.01379,305.44,0.38,0.59,2022-06-26,1919,SNPP,SNPP,n,2,286.73,1.54,N,0
20.88566,84.98186,306.63,0.38,0.59,2022-06-26,1919,SNPP,SNPP,n,2,285.58,0.92,N,2
20.79334,85.25321,333.86,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.98,3.64,N,2
20.78731,85.25952,309.87,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.22,1.85,N,2
20.78696,85.26307,307.21,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.29,0.87,N,2
20.78662,85.26659,306.66,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.53,0.87,N,2
20.79581,85.25473,325.54,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.31,2.84,N,2
20.78973,85.26108,303.78,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.37,1.11,N,2
20.78936,85.26459,307.53,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.32,1.51,N,2
20.78475,85.25686,303.8,0.36,0.58,2022-06-26,1919,SNPP,SNPP,n,2,285.3,1.11,N,2
20.96605,85.17237,303.05,0.74,0.76,2022-06-27,1900,SNPP,SNPP,n,2,279.02,2.53,N,2
20.9655,85.17989,300.04,0.74,0.76,2022-06-27,1900,SNPP,SNPP,n,2,278.8,1.49,N,2
20.95941,85.16439,303.95,0.74,0.76,2022-06-27,1900,SNPP,SNPP,n,2,279.64,1.89,N,0
20.89066,84.97871,305.7,0.76,0.77,2022-06-27,1900,SNPP,SNPP,n,2,279.34,1.59,N,2
20.79153,85.25381,303.57,0.73,0.76,2022-06-27,1900,SNPP,SNPP,n,2,279.74,4.57,N,2
20.78892,85.24881,302.99,0.73,0.76,2022-06-27,1900,SNPP,SNPP,n,2,278,3.08,N,2
20.78782,85.2633,305.86,0.73,0.76,2022-06-27,1900,SNPP,SNPP,n,2,278.95,3.9,N,2
21.08167,85.03416,299.4,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,278.45,0.52,N,2
21.08076,85.03816,306.55,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,279.7,0.52,N,2
21.07986,85.04215,298.88,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,278.87,0.56,N,2
21.07432,85.04066,307.14,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,281.31,1.93,N,2
21.07918,85.03339,303,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,280.92,0.86,N,2
21.07829,85.03743,305.68,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,281.27,0.86,N,2
21.07742,85.0414,308.45,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,280.82,0.9,N,2
21.07655,85.04536,303.64,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,281.97,0.9,N,2
20.97789,85.1442,303.79,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,285.17,0.74,N,2
20.97697,85.14827,304.38,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,284.8,0.74,N,2
20.96585,85.1713,321.15,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,285.06,3.06,N,2
20.96493,85.17535,314.57,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,284.92,1.42,N,2
20.96401,85.17944,306.14,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,284.76,1.42,N,2
20.96394,85.15351,312.76,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,285.14,2.59,N,2
20.96301,85.15759,313.97,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,285.37,2.66,N,2
20.96118,85.1657,307.25,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,285.26,1.02,N,2
20.96026,85.16978,305.9,0.43,0.62,2022-06-27,2040,SNPP,SNPP,n,2,284.93,1.02,N,2
20.86774,84.99191,302.66,0.42,0.61,2022-06-27,2040,SNPP,SNPP,n,2,284.04,1.74,N,2
20.80775,85.25565,303.25,0.44,0.62,2022-06-27,2040,SNPP,SNPP,n,2,284.14,0.94,N,2
20.79649,85.25254,313.43,0.44,0.62,2022-06-27,2040,SNPP,SNPP,n,2,284.09,2.39,N,2
20.78791,85.26384,302.77,0.44,0.62,2022-06-27,2040,SNPP,SNPP,n,2,283.91,0.81,N,2
20.78694,85.26806,307.71,0.44,0.62,2022-06-27,2040,SNPP,SNPP,n,2,283.23,0.81,N,2
20.86486,84.99344,309.11,0.42,0.61,2022-06-27,2041,SNPP,SNPP,n,2,283.93,1.32,N,2
20.79536,85.25469,310.74,0.44,0.62,2022-06-27,2041,SNPP,SNPP,n,2,283.65,2.98,N,2
20.7878,85.26181,304.83,0.44,0.62,2022-06-27,2041,SNPP,SNPP,n,2,284.03,2.2,N,2
20.78686,85.26604,311.86,0.44,0.62,2022-06-27,2041,SNPP,SNPP,n,2,283.75,1.34,N,2
21.08139,85.03896,306.52,0.42,0.45,2022-06-28,2022,SNPP,SNPP,n,2,280.22,1.13,N,2
21.07646,85.04205,318.54,0.42,0.45,2022-06-28,2022,SNPP,SNPP,n,2,279.96,2.81,N,2
20.97745,85.14502,312.47,0.43,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.71,2.07,N,2
20.97488,85.13586,304.64,0.43,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.66,1.02,N,2
20.96266,85.17607,303.37,0.43,0.46,2022-06-28,2022,SNPP,SNPP,n,2,280.81,1.23,N,2
20.9625,85.15456,322.26,0.43,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.45,2.72,N,2
20.96089,85.16278,306.34,0.43,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.07,1.67,N,2
20.86862,84.99022,302.78,0.42,0.45,2022-06-28,2022,SNPP,SNPP,n,2,282.09,1.12,N,2
20.86364,84.99353,305.97,0.42,0.45,2022-06-28,2022,SNPP,SNPP,n,2,282.26,1.52,N,2
20.80728,85.2571,308.66,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.5,1.24,N,2
20.80803,85.25803,306.61,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.42,0.51,N,2
20.79878,85.26028,302.74,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.28,0.96,N,2
20.79538,85.25508,304.63,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,281.26,1.54,N,2
20.7887,85.26689,310.73,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,282.6,1.07,N,2
20.78528,85.26175,303.21,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,282.18,0.75,N,2
20.78447,85.26597,303.79,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,282.51,0.75,N,2
20.76185,85.29173,303.31,0.44,0.46,2022-06-28,2022,SNPP,SNPP,n,2,282.78,0.77,N,0
21.07722,85.04198,330.43,0.39,0.36,2022-06-29,0734,SNPP,SNPP,n,2,291.83,6.56,D,2
21.07999,85.0377,330.7,0.39,0.36,2022-06-29,0734,SNPP,SNPP,n,2,291.51,5.03,D,2
20.97817,85.14668,298.35,0.46,0.39,2022-06-30,1944,SNPP,SNPP,n,2,270.19,1.04,N,2
20.97577,85.13715,301.14,0.47,0.39,2022-06-30,1944,SNPP,SNPP,n,2,271.62,0.83,N,2
20.96299,85.17631,299.09,0.46,0.39,2022-06-30,1944,SNPP,SNPP,n,2,264.6,0.92,N,2
20.78415,85.26329,295.5,0.46,0.39,2022-06-30,1944,SNPP,SNPP,n,2,264.63,1.56,N,2
20.79254,85.25502,328.81,0.5,0.49,2022-07-06,0702,SNPP,SNPP,n,2,286.71,7.57,D,2
20.79427,85.25616,336.69,0.5,0.49,2022-07-06,0702,SNPP,SNPP,n,2,286.39,5.7,D,2
20.96419,85.17492,309.64,0.46,0.47,2022-07-06,1932,SNPP,SNPP,n,2,286.01,1.99,N,2
20.88946,84.97941,307.14,0.47,0.48,2022-07-06,1932,SNPP,SNPP,n,2,287.43,1.53,N,2
20.86575,84.99026,304.77,0.47,0.48,2022-07-06,1932,SNPP,SNPP,n,2,287.96,1.76,N,2
20.86523,84.99471,311.93,0.47,0.48,2022-07-06,1932,SNPP,SNPP,n,2,287.85,1.76,N,2
20.80824,85.25479,310.26,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.92,3.48,N,2
20.79521,85.25311,310.19,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.42,3.13,N,2
20.78554,85.26057,311.36,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,287.82,3.92,N,2
20.79353,85.25483,307.21,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.58,3.59,N,2
20.78867,85.25858,315.24,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.33,2.05,N,2
20.7876,85.2673,304.54,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.44,3.17,N,2
20.78433,85.25795,302.97,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.14,2.05,N,2
20.76276,85.29058,305.28,0.45,0.47,2022-07-06,1932,SNPP,SNPP,n,2,288.51,1.85,N,0
21.07926,85.03388,307.46,0.33,0.56,2022-07-08,2034,SNPP,SNPP,n,2,287.8,1.12,N,2
21.07857,85.0371,307.3,0.33,0.56,2022-07-08,2034,SNPP,SNPP,n,2,287.6,1.12,N,2
21.07722,85.04346,317.62,0.33,0.56,2022-07-08,2034,SNPP,SNPP,n,2,287.8,2.46,N,2
20.98026,85.14565,302.41,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,280.88,0.33,N,2
20.97922,85.14566,302.67,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,277.34,1.97,N,2
20.97619,85.13461,303.12,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,269.42,1.78,N,2
20.96928,85.16727,300.7,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,274.15,1.35,N,2
20.9635,85.16918,305.07,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,269.79,1.27,N,2
20.9628,85.17246,310.82,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,271.42,1.27,N,2
20.96211,85.17572,304,0.34,0.56,2022-07-08,2034,SNPP,SNPP,n,2,273.91,1.44,N,2
20.88334,84.98154,303.08,0.33,0.56,2022-07-08,2034,SNPP,SNPP,n,2,284.09,2.03,N,2
20.806,85.25486,300.51,0.54,0.42,2022-07-09,2016,SNPP,SNPP,n,2,271.55,1.18,N,2
20.78773,85.26707,295.06,0.54,0.42,2022-07-09,2016,SNPP,SNPP,n,2,271.22,0.95,N,2
20.78483,85.26113,304.78,0.54,0.42,2022-07-09,2016,SNPP,SNPP,n,2,277.32,0.95,N,2
21.08114,85.03749,307.94,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,292.01,1.06,N,2
21.0784,85.03323,307.88,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.81,1.06,N,2
21.07783,85.03691,307.27,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,292.09,1.06,N,2
21.07726,85.04061,311.07,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.77,1.73,N,2
21.07669,85.0443,318.32,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.79,1.73,N,2
21.07338,85.04371,306.57,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.21,1.86,N,2
20.98363,85.27435,305.51,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.51,2.09,N,0
20.97902,85.12993,309.11,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.49,1.27,N,2
20.97845,85.1336,313.79,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.44,1.27,N,2
20.97787,85.13728,310.93,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.54,1.83,N,2
20.97672,85.14464,317.37,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.33,1.84,N,2
20.97615,85.14831,318,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.69,1.84,N,2
20.97457,85.1367,326.94,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.73,1.83,N,2
20.9694,85.16981,321.72,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.33,3.5,N,2
20.97571,85.12934,314.47,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.15,1.27,N,2
20.97514,85.13302,306.62,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.52,1.27,N,2
20.96494,85.17657,331.25,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.59,2.7,N,2
20.96552,85.1729,310.1,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.3,2.7,N,2
20.96437,85.18024,307.13,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.88,1.3,N,2
20.96379,85.18392,307.74,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.97,1.3,N,2
20.96322,85.18759,315.84,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.46,3.38,N,2
20.96221,85.17232,345.53,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,292.82,2.7,N,2
20.96508,85.15392,314.18,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.43,2.13,N,2
20.96336,85.16496,307.83,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291,1.34,N,2
20.96278,85.16863,309.03,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.48,1.34,N,2
20.96164,85.17598,314.1,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.43,2.7,N,2
20.96106,85.17966,306.69,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.05,1.3,N,2
20.9612,85.15701,309.72,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.94,1.53,N,2
20.96005,85.16438,311.81,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.14,2.34,N,0
20.9642,85.11597,307.65,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.92,2.09,N,0
20.9563,85.14481,308.01,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.03,1.67,N,2
20.96699,85.01053,322.42,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.41,3.96,N,0
20.96642,85.01421,330.49,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.82,4.16,N,0
20.80612,85.25847,305.05,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,289.74,0.52,N,2
20.79951,85.25729,303.53,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,288.93,1.05,N,2
20.79347,85.25245,334.76,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,291.41,6.55,N,2
20.79289,85.25612,303.71,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,289.4,2.07,N,2
20.79016,85.25187,305.67,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.45,1.22,N,2
20.78513,85.26229,302.94,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,289.64,0.62,N,2
20.76065,85.29198,306.08,0.38,0.36,2022-07-10,1957,SNPP,SNPP,n,2,290.45,0.81,N,0
21.07836,85.03666,303.12,0.38,0.58,2022-07-12,1919,SNPP,SNPP,n,2,287.32,1.6,N,2
21.078,85.04036,305.52,0.38,0.58,2022-07-12,1919,SNPP,SNPP,n,2,287.03,1.27,N,2
21.0762,85.04083,304.6,0.37,0.58,2022-07-12,1919,SNPP,SNPP,n,2,287.45,1.48,N,2
20.9694,85.01009,303.66,0.38,0.58,2022-07-12,1919,SNPP,SNPP,n,2,287.04,1.59,N,0
20.96824,85.01154,304.4,0.38,0.58,2022-07-12,1919,SNPP,SNPP,n,2,286.63,0.45,N,0
20.79399,85.25362,301.84,0.36,0.57,2022-07-12,1919,SNPP,SNPP,n,2,269.69,1.2,N,2
20.97822,85.14672,299.26,0.43,0.46,2022-07-14,2022,SNPP,SNPP,n,2,283.39,0.8,N,2
20.96267,85.18224,300.22,0.44,0.46,2022-07-14,2022,SNPP,SNPP,n,2,284.92,1.56,N,2
20.78917,85.26797,301.08,0.45,0.47,2022-07-14,2022,SNPP,SNPP,n,2,278.74,1.02,N,2
20.78492,85.26704,298,0.45,0.47,2022-07-14,2022,SNPP,SNPP,n,2,278.4,0.94,N,2
20.96325,85.15459,325.78,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,290.47,5.34,N,2
20.96826,85.12416,308.33,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,289.47,2.48,N,0
20.96263,85.15839,309.51,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,289.88,3.44,N,2
20.96138,85.16599,307.48,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,288.65,2.44,N,2
20.96955,85.01112,303.35,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,288.64,1.15,N,0
20.9662,85.01049,309.26,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,289.54,1.15,N,0
20.96558,85.01427,309.41,0.4,0.37,2022-07-15,2003,SNPP,SNPP,n,2,289.15,1.15,N,0
20.86517,84.99246,300.33,0.59,0.53,2022-07-17,1926,SNPP,SNPP,n,2,284.27,3.36,N,2
20.79656,85.25354,335.97,0.52,0.67,2022-07-18,0818,SNPP,SNPP,n,2,286.31,5.69,D,2
20.96431,85.15495,303.3,0.54,0.68,2022-07-18,2047,SNPP,SNPP,n,2,270.24,2.53,N,2
